-67/35,0,2,0,-5,4,6,4,1,0,9,-1,-2,-6,10,-2,6,-1,-10,-5,4,6,8,-8,-15,-8
63/2,0,-3,1,1,-3,6,-5,-2,-4,-5,4,10,-1,-4,-6,-7,-2,10,8,6,10,6,-16,-1,-4
90/13,1,0,0,0,-5,-2,2,1,4,-1,-9,-11,-4,4,0,-9,6,-5,-12,6,4,6,-3,10,-10
-49/71,0,2,4,1,6,6,6,1,6,2,-4,-8,-6,4,-6,0,-5,-4,4,4,2,8,17,12,2
-47/27,0,0,2,-5,2,-5,2,1,-8,0,-10,8,-6,7,-8,0,0,-8,12,-12,0,-16,8,10,-18
-1/54,0,0,4,-5,-5,-6,5,-2,-4,6,-10,10,-7,-3,4,0,6,4,5,-6,4,-4,-7,10,13
-2/57,-1,0,2,-5,6,2,5,-2,0,-7,10,10,-6,-4,0,-4,0,4,-13,-12,2,15,1,-9,-14
94/7,1,2,2,-5,-3,-6,5,1,-4,4,-5,-11,-1,4,-8,4,4,-8,5,5,-8,15,6,6,3
-89/11,0,-2,2,-5,-2,6,6,1,-8,9,6,10,-6,12,6,6,1,-5,8,11,-1,8,0,-13,17
-71/91,0,2,1,-5,-1,-2,-3,-2,6,-2,-1,6,-3,10,-6,-11,0,-11,12,-12,-13,12,-3,6,2
-895/62,0,2,0,1,-5,-5,3,-2,-8,4,2,-5,-6,-7,-7,3,-11,-11,12,-5,2,-16,17,-1,-2
43/10,0,2,0,-5,-5,1,-5,-2,6,9,-9,-2,-2,-1,6,0,6,2,12,5,-13,13,-11,18,-18
45/13,0,-3,0,-5,2,-2,-1,1,3,0,-9,-8,0,4,0,-11,1,2,2,-13,-2,10,8,-10,-1
1/404,0,-2,1,3,4,2,-3,1,-6,3,2,-8,-3,4,-8,-2,-4,1,-10,6,2,5,14,-10,14
1/406,0,2,4,-5,6,-1,-3,-2,-4,-6,-8,7,10,5,7,11,-12,1,-14,-15,2,15,14,-4,-18
3/203,0,0,2,-5,4,0,2,1,-3,-6,-6,-1,-3,-9,11,-3,6,-7,-14,-3,4,-14,2,-15,1
76/63,0,0,0,-5,-3,2,6,1,6,0,-1,-7,0,8,10,11,0,8,3,15,-6,-16,14,6,-2
-63/34,0,-3,3,1,-2,2,-2,-2,3,0,1,-2,8,8,0,-12,6,1,10,12,6,13,-4,6,8
34/3,-1,0,2,1,-3,6,-8,1,-9,0,2,7,6,4,-6,6,-9,-7,4,-15,7,-8,4,2,3
74/9,1,0,0,1,4,2,6,1,-8,-4,-1,-11,-1,-1,-7,2,2,-2,4,-12,-13,-4,12,10,10
80/9,0,0,0,-5,-3,-6,1,-2,4,-2,-6,10,-6,7,-6,1,6,-11,-14,2,-2,5,-8,-9,1
79/15,0,0,0,1,2,6,2,1,-6,9,-4,-7,6,7,-8,-4,-2,-4,-12,-8,2,4,-13,1,-12
74/29,1,2,4,-5,0,1,-4,1,-4,-6,-7,-11,4,8,3,3,-4,10,-8,3,10,-14,-3,12,17
-44/27,0,0,2,1,0,-5,3,1,1,6,3,-10,8,6,0,6,0,8,3,2,-14,6,3,18,-2
60/41,0,0,0,3,-1,-5,5,0,3,-4,6,-2,6,-1,6,1,-11,-6,10,-13,11,1,14,-1,-10
67/68,0,-2,1,-5,2,-5,-2,-2,6,-1,6,-3,-5,-1,8,6,-14,-1,-5,6,-1,5,-16,6,13
52/33,0,0,1,1,-2,-7,3,0,-9,9,-9,-11,-6,-12,-7,6,6,-2,-12,7,11,6,6,-14,-5
-97/44,0,2,-3,-5,-2,-5,-4,1,4,0,-1,10,-5,-9,2,0,0,8,12,3,10,4,17,-1,8
-97/65,0,2,0,-5,0,-2,-3,-2,3,4,-5,-5,6,8,8,-2,13,-7,8,8,-8,-15,10,-6,8
-4948/41,0,2,-2,1,-2,-1,6,-2,-9,9,-9,-2,6,1,4,-10,0,6,-2,12,-7,13,12,-6,16
-1650/13,-1,0,0,-5,0,-2,-3,1,0,-1,-5,-8,2,-12,-6,6,2,-10,4,15,2,8,7,-13,-12
-1235/9,0,0,0,1,4,-7,6,1,3,4,-10,-5,-5,6,6,6,0,-7,-10,-5,-11,-6,6,-1,12
-2476/21,0,0,1,-5,-5,-1,-1,1,-9,-4,3,-5,8,8,0,-2,-9,8,3,-15,14,-12,10,-8,1
-75/49,0,0,0,-5,4,6,6,-2,-8,-10,2,-2,1,4,-2,-11,-3,-7,6,15,-10,8,-16,-10,17
-5332/3,0,0,4,3,-5,-5,-6,1,-3,4,-10,10,0,-1,10,9,-4,5,-10,-9,1,11,2,-15,8
-5329/2,0,2,-3,1,-2,6,-3,1,-3,-10,8,10,12,1,-6,0,-1,-4,-2,-13,-11,-10,-10,5,12
-1774,1,-2,2,-5,0,6,5,1,-4,-3,-2,10,-4,-9,-8,6,-2,-13,-14,2,-13,4,12,6,-10
-3554/3,1,0,3,3,4,6,5,1,-9,3,-1,-11,-6,2,12,0,-11,-2,4,-6,-7,-14,2,0,17
23/101,0,2,-3,3,2,2,5,-2,-7,-5,1,-1,-6,-1,4,-10,6,-8,-2,-15,-16,-4,12,-9,-6
17/4,0,-2,-3,1,4,2,-8,1,6,-8,3,-3,0,9,-11,-2,0,-4,4,3,-4,2,-4,-14,-14
10/781,1,2,0,1,-2,2,1,1,-3,-3,3,-2,-6,-1,0,-9,-13,-4,8,4,2,-9,16,6,10
31/2343,0,0,2,1,-2,-6,4,1,-3,3,-10,10,-6,0,6,-6,0,-4,0,4,-10,13,4,-6,-6
19/1168,0,2,-2,1,-3,2,2,1,6,-4,-9,-2,3,9,-1,3,8,-11,12,6,-6,8,-12,-15,-19
5/292,0,-2,0,0,6,1,-3,-2,-9,-5,-4,-2,-6,4,-8,6,0,-1,10,-9,-6,15,3,6,-12
-59/73,0,2,2,1,-5,-5,6,-2,4,-1,-1,-7,-7,12,8,-7,-12,8,-2,0,-6,-8,-4,-1,3
257/11,0,2,-3,3,-2,-5,5,-2,-3,-8,-4,-7,-6,-3,4,-11,0,6,4,12,7,4,14,1,-3
512/23,0,2,1,-5,2,6,-5,-2,0,0,-4,10,6,-1,4,6,6,-1,5,4,-2,15,16,-6,-18
102/5,-1,0,0,-5,4,2,-8,1,6,5,-1,10,-5,1,7,-2,4,-8,2,4,4,0,-15,-3,8
-83/87,0,0,0,-5,2,4,4,1,1,-6,10,-2,6,10,13,-6,6,10,4,-4,-6,12,0,-12,11
-79/89,0,2,2,0,0,6,-1,-2,3,-2,3,-8,-6,12,0,-2,0,-13,-5,-15,2,4,10,-8,2
-79/17,0,2,0,-5,4,1,-2,-2,-8,0,1,-6,-6,12,0,-2,-3,-10,11,-1,14,4,10,-14,-3
37/71,0,-2,-2,1,-2,-5,4,1,3,3,3,-11,-3,4,-6,-7,1,-8,4,4,-4,8,-16,-15,13
-15/26,0,0,0,-5,6,-2,-3,1,6,-4,3,6,-6,7,0,-4,-4,-3,-12,-12,2,-4,15,0,14
-31/55,0,-2,0,3,-2,6,2,1,-8,7,-10,-7,-4,-6,4,-9,0,-13,-11,-9,2,-7,10,-17,8
79/68,0,-2,2,1,-5,-1,-2,1,-3,-4,-1,-6,8,-2,12,-4,10,-11,-8,-3,0,4,4,-10,-18
-51/38,0,0,-3,-5,-2,6,-8,-2,-3,-2,6,5,-6,-10,6,-2,0,-10,12,-12,-10,-9,3,-6,13
-54/37,1,0,-2,0,-2,2,3,1,2,6,-1,-8,-3,4,-6,6,7,-3,2,-15,-10,-15,9,2,-6
-89/5,0,-2,0,1,-1,1,-5,1,-9,-5,2,-10,2,12,2,-2,0,4,2,-15,10,-7,1,-13,12
-56/101,0,-2,1,1,4,2,2,1,0,-2,-2,10,10,4,8,6,-4,-5,-11,7,-6,-4,-3,2,18
-32/33,0,0,4,1,-2,2,5,-2,2,0,0,-2,-5,1,6,-2,13,-11,-11,-4,7,10,-16,-15,5
10/89,1,-2,0,1,6,-5,5,-2,1,-4,-9,10,-3,-9,0,-3,-1,-8,4,15,0,0,3,-8,6
-35/58,0,2,0,1,-2,-5,6,-2,-4,-6,2,5,10,-12,-11,1,10,10,4,14,-13,13,-4,6,-5
81/65,0,0,0,1,4,-2,1,-2,-4,-3,-9,-6,-4,4,0,2,-4,-1,6,3,1,-4,-15,-6,5
-18/67,1,0,4,1,-3,-5,4,1,-3,-1,0,6,-3,-4,13,6,-12,-6,0,15,-8,-4,-3,-8,8
-46/51,-1,0,1,-5,2,6,-2,-2,-7,3,2,10,6,2,-8,-4,-5,1,16,0,2,4,-12,12,8
-85/61,0,-2,0,-5,2,-5,-8,1,6,7,1,6,1,-12,-1,-6,-10,-4,10,0,-16,-14,0,-12,-2
-85/58,0,-2,0,3,-5,2,-8,-2,4,-6,-4,-2,-5,1,-6,3,-13,13,-12,10,7,5,1,-12,10
-89/56,0,-2,4,-5,6,6,-5,-2,-8,4,-1,10,-6,-1,7,1,0,8,-12,-1,-2,-16,0,-13,-18
91/34,0,2,1,1,-2,-7,-2,0,6,-3,-1,-5,4,4,10,-6,0,4,3,-12,2,-5,10,-1,-9
58/79,-1,2,0,0,4,-6,-3,-2,-3,-10,10,-5,6,-1,10,6,6,-2,5,6,14,-8,2,10,18
-23/469,0,2,-2,-5,-2,1,-3,-2,-7,6,-6,-2,-6,4,0,3,-4,5,0,-12,8,0,6,2,-18
-23/467,0,-2,4,0,-1,2,6,-2,-7,-7,-10,7,0,7,8,11,7,-13,12,-15,14,6,-6,3,2
-34/3,1,0,-2,-5,4,-6,-8,-2,0,-5,1,8,6,10,4,-10,2,-1,12,7,-1,-16,-13,10,12
65/49,0,-2,0,-5,-1,-7,-1,1,4,-2,-9,11,3,-6,6,11,8,-11,8,-15,0,10,-4,12,14
-16/49,0,-2,0,-5,6,2,-3,1,6,-4,6,10,-9,-1,8,-14,-3,-10,14,-9,-11,-15,1,-6,1
-7/863,0,2,0,1,-2,-1,-5,-2,-3,4,-1,-2,-6,-12,-10,-6,5,1,4,-15,12,9,-1,3,13
56/81,0,0,2,1,-2,2,2,1,-4,10,4,-2,7,-4,0,-6,-12,-2,11,-12,-6,13,-8,-15,18
53/79,0,-2,3,1,6,2,5,1,-8,-8,-7,10,0,-6,6,-10,2,2,-3,-15,7,-8,6,2,-5
12/61,0,0,2,0,-1,2,-3,-2,6,-2,10,-5,-6,9,0,6,4,-4,8,4,1,0,0,2,-2
17/80,0,2,0,0,-1,0,-8,1,1,10,-9,-7,-6,4,-3,-12,6,-2,-8,4,-13,-4,4,-17,8
19/82,0,2,2,0,2,-5,2,1,-3,-7,10,10,6,-4,-6,11,-4,5,4,-12,-10,15,-4,-13,17
13/81,0,0,-3,-5,2,-7,4,-2,-8,6,8,5,4,-4,-8,-2,-14,-8,2,-15,-1,10,-1,12,-5
-75/104,0,0,0,-5,4,-2,2,-2,3,0,-9,-5,8,10,-11,-9,0,0,-5,14,-6,-16,1,-6,-7
-19/25,0,-2,0,-5,-5,-6,-3,1,6,-5,-4,-2,-6,-1,-7,1,-3,-1,0,-15,-13,-9,0,-6,-6
71/26,0,2,4,3,-3,-2,-5,1,-6,6,1,10,-9,7,11,6,4,-7,-6,-12,0,2,3,-10,8
-102/95,-1,0,0,1,0,6,-8,-2,1,0,3,10,-4,10,8,6,0,-6,-2,-12,-13,4,-10,18,-3
83/21,0,0,-3,-5,4,6,-3,-2,-6,6,2,10,-7,-4,-8,10,0,-2,2,-15,-13,-4,0,-1,-1
82/23,-1,-2,2,1,4,1,-3,-2,0,-2,-9,-5,-4,-1,-8,-9,0,-1,4,3,4,11,-4,5,0
62/67,1,-2,0,-5,4,-5,-5,-2,-3,2,-10,10,2,10,0,0,0,8,0,8,11,-14,6,-12,-12
4/25,0,2,0,0,4,-1,-4,-2,6,0,-1,-8,10,4,1,-3,6,-1,-14,4,11,-16,-16,5,17
17/75,0,0,0,1,0,1,-8,1,-4,4,10,-2,12,-6,6,6,9,-5,2,3,-1,10,8,-3,18
-5/272,0,-2,0,-5,0,-5,-2,1,3,-10,-1,10,-6,9,-8,-9,-9,2,-2,14,-2,-4,0,-9,17
-5/136,0,2,0,3,4,2,-2,-2,4,6,-4,-7,4,6,2,-2,5,-13,5,-5,-8,10,-3,-6,-7
-11/269,0,-2,4,0,0,-6,5,1,6,-3,-4,-5,-6,10,6,-4,0,2,4,6,-4,-6,-5,-9,5
34/83,-1,-2,-3,0,-1,6,-8,-2,-3,-4,-5,-8,-3,10,8,-10,-13,-8,2,0,-4,-16,-16,-10,1
33/82,0,0,1,0,0,-5,-5,1,-4,-4,-4,10,6,0,6,-2,6,-10,-10,4,0,10,-7,-17,-18
-43/54,0,0,-2,-5,6,4,2,1,-3,-10,8,-8,3,-1,8,6,4,2,6,-12,-11,12,-3,0,8
77/18,0,0,2,1,0,-5,-4,1,-8,6,6,-1,-7,8,-2,3,0,6,10,-12,2,8,-8,1,11
-28/33,0,0,2,1,-2,-1,5,-2,3,6,8,10,-3,4,4,0,-4,10,4,-12,-13,15,3,6,3
64/27,0,0,3,1,-3,6,2,1,-6,-8,0,8,0,-3,0,-9,6,8,8,3,4,-4,-5,1,-12
13/35,0,-2,0,-5,-5,-7,-3,1,-8,6,3,-8,8,-10,-8,-2,6,8,5,-9,5,-4,-16,-17,-7
-69/80,0,0,0,-5,6,4,1,1,-7,3,-1,10,-6,4,-6,4,6,1,-4,13,0,-12,2,12,17
-63,0,-3,-3,1,-2,0,2,-2,2,-3,1,10,-3,1,-11,6,-2,5,11,-12,-4,8,1,-15,-14
-2/3447,1,0,2,-5,4,6,-4,-2,-6,6,1,-8,0,-12,0,0,0,-8,-8,15,7,-14,6,-1,-3
-2/6895,1,2,0,-5,-5,2,-1,0,-3,0,2,-10,-4,4,-6,6,-11,0,12,8,0,4,-8,18,-5
-3/3446,0,0,3,1,6,2,-3,1,6,-10,10,6,-3,8,0,11,6,1,5,4,-1,-14,-16,-15,-12
-1/1723,0,-2,0,1,-2,4,2,1,1,-5,3,10,12,-7,-7,-6,-1,-13,6,8,10,-14,16,2,-18
-23/59,0,-2,2,-5,0,-6,6,-2,-7,-4,10,-8,-6,-12,4,-7,10,-10,16,6,-4,6,4,-14,17
37/83,0,-2,2,-5,0,2,1,1,-3,-1,10,-11,0,4,-6,1,6,-2,0,13,0,-15,-16,12,-2
-1/68,0,2,3,-5,4,-5,-2,1,-3,-8,-5,-1,3,-12,-6,9,-4,4,4,-12,8,15,6,-8,-9
29/103,0,-2,3,3,6,2,6,1,3,-10,6,8,-6,2,0,6,-2,1,8,10,-4,5,6,18,12
29/100,0,-2,0,-5,4,-1,5,1,6,-10,-9,-1,0,10,0,-14,2,8,2,2,-14,12,3,9,11
-68/37,0,2,0,0,4,-5,-8,-2,-3,-4,1,-8,-6,4,-6,-2,-10,13,4,-1,-4,4,12,8,-18
-6/7439,-1,0,4,3,0,4,-3,-2,0,-5,6,-10,0,-12,8,-9,-10,2,-11,-4,-14,15,-1,-8,2
-2/3719,1,-2,2,1,0,4,-4,1,-4,-5,-6,5,-9,-1,-11,1,4,10,4,12,-8,4,12,18,9
-100/89,0,2,0,0,6,4,-4,1,6,-5,-7,10,2,0,4,10,-11,6,-12,15,12,-15,17,-8,12
-54/77,1,0,-3,-5,-2,0,5,-2,-4,-5,0,-5,-3,-4,0,-9,6,-4,10,0,12,12,15,-14,-14
47/42,0,0,0,-5,-3,6,-3,-2,-8,-5,-2,10,1,-3,-8,-3,-7,-11,-12,15,-2,-16,17,-9,18
53/41,0,2,-2,3,0,6,-1,1,-8,-7,-9,-8,6,4,-8,-10,-1,1,5,6,0,4,12,-14,-14
-17/97,0,2,2,3,-2,-5,-8,0,-3,6,10,-7,-6,-6,4,-6,6,13,1,4,-13,10,-4,6,4
-15/44,0,0,0,3,-2,2,1,-2,-9,0,6,-5,-5,7,12,-4,0,4,4,15,-6,-8,-16,-6,-3
-31/52,0,-2,-2,1,-2,-2,2,-2,4,10,-10,-6,0,6,3,-2,-2,-6,12,-15,-6,11,11,-4,-12
77/12,0,0,4,1,0,2,2,1,-6,-2,-5,-6,3,-4,-4,-6,-9,-10,-8,7,0,6,4,-9,2
-99/47,0,-3,-2,-5,0,6,6,1,-6,0,10,-5,-5,1,3,6,8,0,8,4,-16,8,-6,0,13
-102/49,1,0,0,-5,2,-5,-8,1,1,0,0,-5,-6,-1,-6,0,6,-7,16,-12,-4,8,0,-3,-9
-19/52,0,-2,2,3,6,-2,5,1,-6,-5,-5,-5,-7,-6,-6,3,2,-11,4,2,7,5,-3,-9,2
69/4,0,0,0,-5,0,2,-3,-2,-7,10,-7,-2,-9,7,-3,-14,-4,2,-10,-15,1,5,6,-6,-14
-89/42,0,0,-2,-5,2,-5,-3,-2,-3,4,6,-10,-3,10,-8,-4,13,6,8,14,-2,4,7,-13,-3
19/8,0,-2,3,-5,-5,-5,-3,1,3,-4,-1,10,4,4,4,10,-1,-2,-14,6,4,-10,1,-16,2
-84/689,0,0,1,1,6,-2,-6,1,-3,-5,10,-1,-1,4,0,5,-4,-11,8,12,-2,10,-16,-14,10
-42/341,-1,0,0,1,-2,6,-4,1,-4,-4,2,-8,-7,-7,4,0,10,-1,6,4,-14,6,2,-6,-10
65/232,0,-2,0,1,6,-7,-4,1,-8,-6,-7,-7,10,-10,0,6,2,-11,-12,0,-9,11,4,-14,8
67/231,0,0,3,-5,-2,-5,2,1,-8,7,2,-6,-6,1,-8,-4,6,-5,-5,5,-7,0,8,12,5
62/233,-1,2,2,3,0,1,-3,0,-3,-2,-10,-7,-1,-1,-11,6,4,-4,3,6,-10,2,6,18,10
62/231,1,0,0,-5,-2,2,-3,1,-6,-2,-10,10,2,4,-6,2,8,10,12,-15,-16,8,14,-14,-3
100/11,0,-2,0,-5,-2,0,-5,1,3,-5,-9,7,-3,-1,8,-6,0,5,10,3,-1,-4,-16,-6,13
78/55,1,0,0,1,-2,-7,5,1,-3,5,3,6,-4,7,0,-2,0,-3,-13,12,-14,-15,14,-14,0
-103,0,-2,-2,1,4,2,3,-2,1,9,-8,-2,6,-1,-6,1,-11,-10,5,-15,-2,10,-7,18,14
-64/45,0,0,0,1,-1,4,2,1,6,-2,-1,6,6,7,13,6,-4,-13,2,-12,8,-14,4,5,12
-22/91,-1,-2,-2,-5,0,-2,-6,1,-4,0,3,11,-3,6,0,-7,5,-3,-13,0,2,-8,-4,9,17
55/9,0,0,0,3,0,-1,-3,1,-3,3,-9,10,-6,6,-6,0,0,6,4,0,-6,8,-3,-1,-2
26/5,1,2,0,0,-2,-7,6,1,-9,4,1,-7,-6,12,-8,-4,-7,-12,-12,0,0,10,-8,-14,17
95/89,0,2,0,-5,4,4,5,1,-4,-2,0,-1,0,10,0,6,-4,-5,4,6,-6,-8,12,-8,8
-96/89,0,0,0,1,-2,-1,-1,1,-3,10,-2,8,-9,7,-6,-3,4,10,8,12,-10,-7,-9,-8,0
22/7,1,2,4,-5,0,-5,-3,-2,-3,0,3,-5,8,4,-10,1,-1,8,5,-12,4,5,14,12,-7
-43/35,0,2,0,-5,2,2,-3,1,2,-5,-4,-2,-6,-1,-11,-4,0,-13,5,-2,-14,6,5,3,-1
45/56,0,0,0,-5,-5,-5,-4,1,-6,0,-1,-5,3,4,12,-3,4,-7,-12,-12,-7,-14,3,18,14
-61/92,0,2,2,1,-3,-5,4,-2,0,4,1,10,-9,4,0,1,-5,-13,11,0,-5,8,-9,-9,-3
-14/87,-1,0,2,1,-2,2,-1,1,1,-6,1,-5,-4,1,4,-4,-4,1,8,-12,1,0,6,-3,-14
-17/87,0,0,2,1,2,2,-8,-2,6,-6,-1,-6,0,-1,0,-4,-9,-6,-5,14,-6,9,-3,3,-10
97/40,0,2,0,-5,2,-6,-6,0,-8,6,-4,-7,7,-4,1,6,6,8,5,-12,-4,15,14,6,8
-26/87,1,0,0,3,-3,-7,-3,1,-9,-6,-7,6,3,-6,0,1,-3,0,-14,6,6,-15,-1,-10,2
-25/86,0,2,0,-5,4,-5,-4,-2,6,-2,-1,8,-5,-12,6,1,0,0,-12,3,-2,-4,8,-12,-1
11/2494,0,-2,1,1,0,2,-3,1,6,-6,3,10,6,-12,-6,-2,6,-10,-12,-4,-6,0,-6,5,-7
7/2491,0,2,0,1,0,-1,2,-2,-3,-5,-9,-5,4,-12,3,5,-2,-10,-6,4,-2,11,0,-15,-5
3/623,0,0,0,-5,-1,2,-3,1,-3,2,2,10,7,4,-8,0,-4,-10,4,3,-1,4,4,-8,10
32/7477,0,-2,0,-5,-3,1,6,-2,-6,4,-9,5,-3,7,-6,6,6,2,-12,3,14,5,12,-14,-2
-51/43,0,0,3,-5,4,2,-8,1,-8,6,10,-5,-5,-12,2,4,-4,13,2,11,7,-14,6,12,7
-45/86,0,-3,0,1,2,-1,-5,1,-9,4,-6,-11,12,-12,-6,6,0,2,-3,-12,6,8,0,8,-12
-23/44,0,-2,-2,1,-2,4,-3,1,-7,-5,3,10,1,4,8,-11,13,-3,12,0,-2,-9,-4,0,9
32/65,0,2,0,1,-5,-2,6,1,-3,-5,-8,-2,2,8,0,-6,-7,13,5,12,6,4,6,-16,8
-9787/3,0,0,4,1,-5,-5,-3,1,-9,-4,3,-1,-5,4,-8,-10,6,-7,-12,-15,-6,-16,12,-6,-3
-19569,0,0,4,3,0,-1,5,0,0,-4,1,-8,-4,-3,-10,1,0,5,-6,-4,10,-8,12,10,-2
-19565/3,0,0,0,1,4,-7,6,1,6,9,-5,-2,-1,-1,-6,-3,-4,-1,-11,-12,4,4,-7,-8,11
8/487,0,-2,2,1,6,2,-1,-2,6,-10,6,2,2,-10,12,-9,-4,1,6,8,4,6,-15,12,-2
14/485,-1,2,0,1,-2,2,5,1,3,7,1,-7,-9,4,-4,-3,-4,-11,4,-1,4,-9,-7,-1,4
54/5,-1,0,0,0,-1,1,-3,-2,-4,-4,8,5,-3,7,8,-11,4,-5,5,6,5,-1,-13,-15,-10
-6/884491,-1,0,2,1,0,0,2,-2,-8,7,6,7,3,-9,-7,1,0,-5,4,13,-6,13,-11,1,7
-13/1768986,0,0,2,-5,-1,-7,-2,1,-3,5,-5,-7,6,-9,3,6,2,10,4,6,-1,-9,10,-1,-10
50/67,-1,-2,0,1,2,6,4,1,-8,-5,1,2,-3,4,-4,-6,-2,-10,0,16,-5,4,-4,-2,2
-6/119,-1,0,2,-5,-2,2,-2,-2,6,-1,-9,11,-7,6,-6,-10,0,2,-10,0,2,9,6,-14,6
-38/715,-1,2,0,-5,-2,-2,-3,1,0,-1,3,-2,-9,4,-6,-4,5,13,8,-15,2,-9,-11,-8,-10
859/9,0,0,2,1,4,1,4,-2,2,-7,1,-2,-6,-10,-6,5,-4,-3,4,8,-5,-9,-16,0,8
855/8,0,0,0,0,-5,4,1,1,1,0,1,-5,-4,4,0,-12,-9,-5,8,-4,-2,0,-8,1,2
-68/5,0,-2,0,1,-3,0,-8,-2,4,-1,-5,-5,-1,4,-8,11,0,-5,0,6,-16,0,0,-2,-1
497/8,0,2,2,1,-2,0,-4,-2,-9,6,-10,10,6,10,0,6,7,13,4,-12,-14,13,3,10,2
25/44,0,-2,0,1,-2,-5,5,0,-4,0,-8,-6,-7,-4,0,10,0,8,4,8,-5,9,10,-9,-6
-17/30,0,0,0,1,-1,6,-8,-2,4,-5,8,10,8,-2,2,-11,-7,8,1,13,-13,-14,12,-12,6
-37/61,0,-2,-2,0,-2,-6,5,1,-9,6,6,-11,-2,1,0,-6,-9,-4,-6,6,-13,2,5,-14,2
40/61,0,2,0,0,-2,1,-3,-2,6,2,-1,2,-7,8,0,-7,-1,-4,4,6,7,5,2,-10,11
39/59,0,0,4,1,4,-7,1,-2,-8,10,10,11,8,-9,-6,-11,10,-4,4,11,-13,0,7,18,8
43/60,0,0,0,1,-1,6,4,1,6,6,-7,2,7,-1,0,-2,-4,6,3,13,-7,6,2,6,8
-779/22,0,2,3,-5,-2,1,-3,1,-4,4,-4,-5,-4,4,-6,2,-3,-7,-14,4,7,1,0,-6,13
-781/21,0,0,2,-5,0,-5,-3,1,3,6,-9,-6,0,-7,0,3,0,6,12,-12,-13,-8,12,-4,-5
-779/24,0,0,1,-5,-5,-6,5,1,-8,-4,-5,-2,-4,-2,10,3,-4,4,8,0,-16,-16,16,-12,0
31/61,0,2,4,1,4,0,5,-2,-4,7,-10,-7,6,7,11,-4,6,-4,8,12,5,-15,-4,18,11
-17/36,0,0,2,-5,0,2,-8,1,0,10,-5,-2,4,2,10,-3,-9,13,8,-3,14,8,7,0,-2
46/39,1,0,2,0,-3,-2,3,1,-7,6,-4,5,-6,-4,12,-2,0,-1,5,4,-11,11,6,-10,17
-356/15,0,0,0,0,6,-5,-3,-2,6,9,1,5,6,-4,0,-3,-4,-5,-8,0,-4,8,14,-13,2
100/941,0,-2,0,3,-1,6,5,-2,-9,4,-9,-10,8,1,12,6,4,10,12,-9,4,-16,2,6,-6
-7/71,0,2,-2,1,-2,2,-4,1,6,-3,-9,11,2,-9,-2,-11,-12,-10,8,4,5,-8,6,9,-2
-31/61,0,-2,1,-5,-3,4,-6,1,-3,0,-10,-6,12,9,0,6,-14,-4,-14,6,-11,8,-3,-8,-14
-37/60,0,0,0,3,0,2,5,-2,-4,-2,3,-11,-1,-1,-6,-2,6,1,-10,5,-4,-15,-16,9,8
-389/15,0,0,0,3,6,6,3,-2,-8,-4,3,-5,7,4,-6,2,-3,4,4,-12,-1,-10,14,-14,-8
-11/80,0,-2,0,0,0,2,-4,1,-4,3,-1,6,7,4,-11,-2,-11,-12,-14,5,2,5,0,-1,1
-51/71,0,0,1,-5,-2,4,-8,-2,-3,-4,0,-2,0,-12,8,-10,7,10,11,4,11,15,-4,6,2
-59/32,0,-2,0,0,-3,2,-3,-2,-9,3,3,-10,-7,8,-3,-4,-12,-10,-14,-4,-9,8,-7,10,-4
-80/97,0,2,0,3,4,-5,3,-2,3,0,3,10,-7,0,0,1,0,-7,2,-4,7,-8,-4,6,4
-83/96,0,0,0,3,-1,6,5,1,6,2,-2,-2,-6,-3,-3,1,4,1,12,0,8,-8,0,-9,18
252,0,0,0,1,6,-5,2,1,-4,7,-10,-6,1,4,0,-10,6,13,5,-15,-11,-16,0,-6,-6
-19/5,0,2,0,1,4,-5,2,1,6,-7,-8,10,-4,-2,-6,6,1,-7,5,8,5,-6,14,-17,6
-8/197,0,-2,0,1,0,-1,-5,-2,6,4,10,-11,-6,-4,4,11,10,1,-12,7,-6,8,-4,-14,13
-58/47,1,2,0,0,6,-1,-5,1,3,-10,-1,-7,-5,8,3,-2,-1,-7,5,-9,2,11,16,10,7
-29/23,0,-2,0,3,-3,2,5,-2,0,-10,1,-5,0,4,7,-2,11,5,9,-12,5,-8,-4,1,13
95/83,0,2,0,3,-2,-6,6,1,-3,-1,6,11,0,4,0,0,-9,-8,8,-1,2,-1,-16,-9,-18
-61/6,0,0,1,-5,6,-5,-3,1,-3,3,-9,5,-3,4,-3,-12,0,-13,12,-12,-13,-16,0,0,14
-77/615,0,0,0,1,0,2,2,1,-3,0,3,-11,6,-1,-11,-2,6,-1,2,-3,11,-6,6,4,-6
-61/27,0,0,3,-5,-5,-5,3,1,6,4,1,-3,-3,7,-6,-4,0,-13,-12,4,-6,12,-7,12,13
-302,1,2,-3,1,2,2,-3,1,-4,-5,-1,-1,7,10,-6,6,0,-5,12,8,-5,-10,12,12,14
-37/5,0,2,0,0,0,1,-3,1,3,10,-5,-11,8,2,4,-3,2,-6,8,-3,-13,1,0,0,0
-103/101,0,2,-2,3,0,-5,4,1,-3,5,-1,2,-6,-3,8,6,-4,2,-6,-15,-11,8,4,-4,2
-100/97,0,-2,0,1,2,-5,2,-2,-8,3,6,5,-9,6,0,6,6,-13,11,-3,-13,-6,-4,-14,4
31/73,0,2,-2,0,2,6,-3,1,6,-2,-10,-1,-2,5,-7,3,6,6,-14,-15,-6,-14,-8,-12,-18
